#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,calcInterval,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep
n_00008/mpi_00080/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809892.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:21:12,80,2995200,0.445924,0.461484,0.003552,3.90615e-06,2,0.0759843,2.81402e-06,4,0.103697,2.21183e-06,4,0.833806,0.0393095,14,0.835474,9.99064e-07,259,1.29153e-09,-2.86296e-20,-2.14972e-18,3.66599e-14,-3.24271e-20,-2.18215e-18,52,2.38,79.16,80.46,2,79,80
n_00008/mpi_00080/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809904.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:25:38,80,2995200,0.445924,0.461484,0.003552,3.90615e-06,2,0.0759843,2.81402e-06,4,0.103697,2.21183e-06,4,0.833806,0.0393095,14,0.835474,9.99064e-07,259,1.29153e-09,-2.86296e-20,-2.14972e-18,3.66599e-14,-3.24271e-20,-2.18215e-18,52,2.21,81.19,82.49,3,82,83
n_00008/mpi_00080/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809929.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:34:29,80,2995200,0.445924,0.461484,0.003552,3.90615e-06,2,0.0759843,2.81402e-06,4,0.103697,2.21183e-06,4,0.833806,0.0393095,14,0.835474,9.99064e-07,259,1.29153e-09,-2.86296e-20,-2.14972e-18,3.66599e-14,-3.24271e-20,-2.18215e-18,52,2.32,72.65,73.97,2,73,74
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809894.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:21:06,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,2.79,81.01,82.23,3,81,83
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809933.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:35:44,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,8.07,96.69,97.92,8,97,98
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809951.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:55:10,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,2.72,84.48,85.7,3,85,86
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809956.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:55:47,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,2.75,61.87,63.08,3,62,63
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.810047.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,15:31:42,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,3.63,70.11,71.35,5,71,73
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1625291.t2zpbs01,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:12:07,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,2.72,130.88,132.12,3,131,132
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1628560.t2zpbs01,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 26 2015,13:40:23,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,8.67,122.93,132.14,11,125,136
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1628561.t2zpbs01,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 26 2015,13:40:38,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,9.38,256.71,265.56,10,258,267
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809879.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:12:06,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,1.59,66.6,67.78,2,67,69
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809893.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:21:00,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,1.8,57.34,58.52,2,58,59
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809906.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:27:11,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,1.74,49.86,51.03,2,50,51
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809907.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:27:27,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.0918093,4.02277e-06,4,0.10301,1.38092e-06,4,0.824131,0.0272143,2,0.823567,9.34691e-07,25,1.08974e-09,-3.39466e-19,1.36325e-18,3.7531e-14,-3.35154e-19,1.0281e-18,52,2.75,119.82,121.05,3,120,121
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809918.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:30:52,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,1.6,52.47,53.64,1,52,53
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809932.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:35:37,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,1.69,48.81,50.16,2,49,50
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809950.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:55:05,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,1.84,56.42,57.59,2,57,58
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.812953.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 26 2015,13:39:07,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,7.06,56.57,57.76,9,58,60
n_00008/mpi_00120/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.812957.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 26 2015,13:40:42,120,2995200,0.445924,0.461484,0.003552,4.70214e-06,2,0.091957,4.01639e-06,4,0.103004,1.38162e-06,4,0.82448,0.0396558,13,0.829502,9.93232e-07,520,1.58803e-09,5.29794e-20,5.65824e-19,4.00399e-14,4.81362e-20,6.13961e-19,52,1.96,44.52,45.69,2,45,46
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.1625292.t2zpbs01,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:16:55,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,2.75,94.58,95.92,3,95,96
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.1625301.t2zpbs01,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:27:52,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,2.71,113.77,115.1,2,113,115
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.1625313.t2zpbs01,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:56:56,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,2.76,94.78,96.11,3,95,96
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809896.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:21:40,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,19.21,687.4,696.86,20,688,698
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809922.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:32:31,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,18.74,429.92,438.67,19,430,439
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809936.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:36:45,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,2.8,142.07,143.39,3,143,144
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809953.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:55:27,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,2.81,74.26,75.59,3,74,76
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809959.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:56:18,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,2.75,102.84,104.17,3,103,105
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809961.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:57:01,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,2.78,67.49,68.82,3,68,69
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809962.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:57:06,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0857065,3.53703e-06,4,0.104831,1.43397e-06,4,0.835983,0.0302698,2,0.834601,8.42973e-07,27,1.15833e-09,-4.07664e-20,-3.03451e-18,3.22593e-14,3.76586e-19,-2.65792e-18,52,2.82,81.33,88.56,3,82,89
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1625314.t2zpbs01,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:58:59,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,1.89,45.39,45.88,2,46,46
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809882.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:17:20,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,1.78,223.95,230.67,2,224,231
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809895.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:21:20,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,155.85,387.51,392.86,156,388,393
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809909.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:27:49,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,1.81,37.35,37.86,2,38,40
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809920.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:32:14,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,1.94,46.36,46.86,2,46,47
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809934.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:36:24,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,3.1,32.64,33.13,3,33,34
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809952.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:55:17,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,2.18,31.39,31.89,3,32,33
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.809957.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,12:56:18,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,1.72,30.75,31.26,2,31,32
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.810051.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 20 2015,15:32:13,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,2.2,31.17,31.66,3,32,33
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.812955.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 26 2015,13:40:18,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,9.33,38.66,39.16,11,40,41
n_00008/mpi_00160/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.812956.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Nov 26 2015,13:40:31,160,2995200,0.445924,0.461484,0.003552,4.60166e-06,2,0.0859331,3.53145e-06,4,0.104859,1.43765e-06,4,0.836332,0.0393676,14,0.840076,9.60009e-07,268,1.50638e-09,1.94713e-19,-1.36779e-18,3.77562e-14,-2.32251e-19,-1.60004e-18,52,1.89,144.88,167.11,3,146,168
n_00008/mpi_00200/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.1625294.t2zpbs01,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:21:15,200,2995200,0.445924,0.461484,0.003552,4.62494e-06,2,0.0856049,3.32062e-06,4,0.107054,1.47113e-06,4,0.837239,0.0302277,2,0.835929,8.91745e-07,24,1.16822e-09,-1.29365e-19,-1.06691e-18,3.4533e-14,8.76888e-20,-9.79225e-19,52,2.77,73.27,74.36,3,74,75
n_00008/mpi_00200/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.809898.t2zpbs05,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,DIC,2.3.0,Nov 20 2015,12:22:29,200,2995200,0.445924,0.461484,0.003552,4.62494e-06,2,0.0856049,3.32062e-06,4,0.107054,1.47113e-06,4,0.837239,0.0302277,2,0.835929,8.91745e-07,24,1.16822e-09,-1.29365e-19,-1.06691e-18,3.4533e-14,8.76888e-20,-9.79225e-19,52,10.46,461.03,462.12,11,462,463
