#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,calcInterval,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_GaussSeidel,log.1979439.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,GaussSeidel,dev,Nov 20 2015,22:04:56,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,11.97,372.85,379.76,13,376,383
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_GaussSeidel,log.1983222.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,GaussSeidel,dev,Nov 23 2015,12:18:50,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,8.72,365.74,372.57,9,369,376
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_GaussSeidel,log.1983480.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,GaussSeidel,dev,Nov 23 2015,15:58:32,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,8.99,369.74,376.65,9,373,380
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983224.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,12:18:50,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,11.03,371.93,378.82,12,376,383
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983484.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,16:00:28,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,9.14,365.32,372.16,10,371,378
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983608.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,16:29:50,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,18.19,400.65,407.91,21,407,415
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983673.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,16:49:32,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,9.17,359.75,366.41,10,363,370
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983733.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,17:08:05,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,9.09,362.56,369.3,9,366,373
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983759.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,17:14:03,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,11.4,381.78,388.69,12,386,393
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983814.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,17:29:44,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,10.27,366.33,373.12,11,370,377
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983838.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,17:35:11,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659695,2.64181e-06,4,0.105177,1.10976e-06,4,0.777634,0.0200619,5,0.768764,9.63659e-07,66,2.97086e-10,-5.50215e-21,8.94775e-19,1.41578e-14,-9.98995e-21,8.84785e-19,52,9.74,370.05,376.89,10,373,380
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_AINV,log.1978776.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 20 2015,14:58:15,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,6,174.16,177.77,7,219,224
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_AINV,log.1979302.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 20 2015,21:11:42,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,4.42,168.94,172.18,6,216,220
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_AINV,log.1979347.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 20 2015,21:26:20,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,4.88,176.54,179.89,6,221,225
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_AINV,log.1979392.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 20 2015,21:45:31,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,5.48,175.64,178.99,7,220,224
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_AINV,log.1979437.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 20 2015,22:04:49,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,5.36,193.23,196.88,7,238,242
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_AINV,log.1983218.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 23 2015,12:18:12,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,4.42,171.56,174.85,5,216,220
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_AINV,log.1983472.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 23 2015,15:56:59,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,5.23,164.78,168,7,216,220
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1978775.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 20 2015,14:58:09,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,7.22,204.04,207.66,9,257,262
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1979301.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 20 2015,21:11:39,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,7.17,178.44,181.79,9,224,229
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1979346.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 20 2015,21:26:17,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,4.92,168.48,171.74,6,215,219
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1979391.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 20 2015,21:45:11,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,4.92,179.85,183.29,7,222,226
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1979436.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 20 2015,22:04:49,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,5.94,170.28,173.41,7,218,222
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1983216.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 23 2015,12:18:09,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,5.47,191.69,195.21,7,240,245
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1983468.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,AINV,dev,Nov 23 2015,15:53:11,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,4.73,170.9,174.25,6,219,223
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_diagonal,log.1978777.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,diagonal,dev,Nov 20 2015,14:58:20,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.066085,2.64669e-06,4,0.104903,1.09761e-06,4,0.778125,0.0378352,64,0.776392,9.91958e-07,1678,5.60075e-10,-1.88282e-20,-7.85688e-19,1.47983e-14,-1.97798e-20,-8.05468e-19,52,6.33,258.92,263.81,8,338,345
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_diagonal,log.1979303.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,diagonal,dev,Nov 20 2015,21:11:46,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.066085,2.64669e-06,4,0.104903,1.09761e-06,4,0.778125,0.0378352,64,0.776392,9.91958e-07,1678,5.60075e-10,-1.88282e-20,-7.85688e-19,1.47983e-14,-1.97798e-20,-8.05468e-19,52,6.94,268.72,274.12,8,339,345
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_diagonal,log.1979348.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,diagonal,dev,Nov 20 2015,21:26:24,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.066085,2.64669e-06,4,0.104903,1.09761e-06,4,0.778125,0.0378352,64,0.776392,9.91958e-07,1678,5.60075e-10,-1.88282e-20,-7.85688e-19,1.47983e-14,-1.97798e-20,-8.05468e-19,52,6.12,262.73,267.73,8,357,364
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_diagonal,log.1979393.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,diagonal,dev,Nov 20 2015,21:45:35,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.066085,2.64669e-06,4,0.104903,1.09761e-06,4,0.778125,0.0378352,64,0.776392,9.91958e-07,1678,5.60075e-10,-1.88282e-20,-7.85688e-19,1.47983e-14,-1.97798e-20,-8.05468e-19,52,6.66,271.54,276.93,8,337,343
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_diagonal,log.1979438.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,diagonal,dev,Nov 20 2015,22:04:52,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.066085,2.64669e-06,4,0.104903,1.09761e-06,4,0.778125,0.0378352,64,0.776392,9.91958e-07,1678,5.60075e-10,-1.88282e-20,-7.85688e-19,1.47983e-14,-1.97798e-20,-8.05468e-19,52,6.34,273.33,278.54,8,341,347
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_diagonal,log.1983220.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,diagonal,dev,Nov 23 2015,12:18:16,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.066085,2.64669e-06,4,0.104903,1.09761e-06,4,0.778125,0.0378352,64,0.776392,9.91958e-07,1678,5.60075e-10,-1.88282e-20,-7.85688e-19,1.47983e-14,-1.97798e-20,-8.05468e-19,52,6.56,273.27,278.55,8,345,352
n_00008/mpi_00006/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_diagonal,log.1983476.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,diagonal,dev,Nov 23 2015,15:57:52,6,2995200,0.445924,0.461484,0.003552,1.38953e-06,2,0.066085,2.64669e-06,4,0.104903,1.09761e-06,4,0.778125,0.0378352,64,0.776392,9.91958e-07,1678,5.60075e-10,-1.88282e-20,-7.85688e-19,1.47983e-14,-1.97798e-20,-8.05468e-19,52,6.05,260.19,265.25,8,337,344
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_GaussSeidel,log.1978788.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,GaussSeidel,dev,Nov 20 2015,14:59:19,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,9.18,448.63,457.47,10,452,461
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_GaussSeidel,log.1979314.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,GaussSeidel,dev,Nov 20 2015,21:16:02,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,9.49,452.39,461.22,10,455,464
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_GaussSeidel,log.1979359.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,GaussSeidel,dev,Nov 20 2015,21:30:31,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,9.44,454.19,463.11,10,457,466
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_GaussSeidel,log.1979404.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,GaussSeidel,dev,Nov 20 2015,21:49:32,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,11.07,583.8,593.59,11,589,599
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_GaussSeidel,log.1979449.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,GaussSeidel,dev,Nov 20 2015,22:08:25,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,9.35,445.56,454.3,10,448,457
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_GaussSeidel,log.1983256.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,GaussSeidel,dev,Nov 23 2015,12:23:44,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,9.63,457.45,466.18,10,460,469
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_GaussSeidel,log.1983519.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,GaussSeidel,dev,Nov 23 2015,16:07:54,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,17.75,463.59,472.55,18,466,475
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983257.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,12:23:48,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,10.74,456.3,465.2,11,459,468
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983526.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,16:09:26,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,9.33,485.05,493.98,10,488,497
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983612.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,16:30:58,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,10.11,457.16,466.02,11,460,469
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_Jacobi,log.1983683.t2zpbs03,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,GAMG,Jacobi,dev,Nov 23 2015,16:52:31,12,2995200,0.445924,0.461484,0.003552,2.43109e-06,2,0.0727866,2.95171e-06,4,0.0925438,1.25735e-06,4,0.830865,0.0237636,5,0.824888,9.80327e-07,76,5.46952e-10,1.62786e-20,-4.01413e-19,2.24665e-14,1.59923e-20,-3.8542e-19,52,10.03,452.22,461.02,10,455,464
